date,steps,sleep_hours,mood
2026-01-01,7500,7.5,good
2026-01-02,8200,6.5,ok
2026-01-03,,8,tired
2026-01-04,"7,500",7,Good
2026-01-05,9100,8h,great
2026-01-06,6000,6.5," ok "
07/01/2026,10200,7,GOOD
2026-01-08,5400,5,bad
2026-01-09,8800,,good
2026-01-10,7200,7.5,Ok
2026-01-11,-5,7,tired
2026-01-12,9300,26,great
2026-01-13,6700,6,
2026-01-14,8100,8,good
2026-01-14,8100,8,good
2026-01-15,"10,050",7.5,great
2026-01-16,7600,6.5h,ok
2026-01-17,8900,7,Good
2026-01-18,,6.5,bad
2026-01-19,7000,7,good
20/01/2026,8400,8,GREAT
2026-01-21,9200,7.5,ok
2026-01-22,6100,6,tired
2026-01-23,7800,7," good "
2026-01-24,8300,8,good
2026-01-25,7100,7.5,Bad
2026-01-26,,,
2026-01-27,8600,6.5,ok
2026-01-28,9400,8,great
2026-01-29,7300,7,good
2026-01-30,8000,7.5,OK
2026-01-31,6900,6,tired
2026-01-31,6900,6,tired
2026-02-01,"7,250",7,good
2026-02-02,8500,8h,great
